id,contract_number,contract_number_sys,trd_buy_id,trd_buy_number_anno,ref_contract_type_id,ref_contract_status_id,crdate,contract_sum_wnds,supplier_id,supplier_biin,customer_id,customer_bin,index_date,system_id
15,183c903f-7e3a-4400-849f-a95ba8773fd3,1614f9a6-610c-4b66-893b-98ea6bb5aa97,15,a41e73ee-3561-4c64-836e-b1468d326734,2,10,2023-11-06,5575806,15,390042015627,15,173769048646,2023-11-11 06:28:33,3
16,55667c4d-4038-4400-b108-bef09b69eea0,b54529d1-8cc3-4b29-8dc6-e051c7e91160,16,43cb28cc-777b-407c-906e-25bad75c3372,2,7,2025-11-12,7641013,16,574606285717,16,578629986135,2023-06-29 22:57:05,3
17,29d15cc5-a988-46c3-b1e0-07166ae41af9,fee395aa-0835-499e-832b-824cc7772016,17,2dc19aaf-a3cb-4e4b-8614-919d41f876c8,2,4,2025-03-02,25505148,17,294541665866,17,194629589426,2023-08-04 08:09:12,3
18,0dfb5cda-b007-42e7-8a83-b357422286b4,dc99fde5-b975-4db5-ae15-e41e3d9051e2,18,ab080fca-4246-49b6-9801-a390e3c7011c,4,6,2025-07-03,7631792,18,676559371537,18,877696643834,2024-01-18 06:24:39,3
19,25f1121d-09f5-4183-a079-86dcbdce516d,b804555a-3932-4d89-9ec2-0a6d62fd7e88,19,5818db96-a312-4d81-b0f0-59d9d9ff356f,5,1,2023-08-10,5543786,19,953243758940,19,310038534603,2024-10-11 23:45:02,3
20,0c4bf80e-d0aa-4bb2-baf4-5939660f505b,67471237-cfff-4d39-ac28-b6fc33a044ec,20,c9e8d990-e15b-4eef-83e0-a2bc99a45ab7,5,9,2023-02-28,10499926,20,256921616494,20,287182686595,2024-04-18 01:59:39,3
21,13c49af6-64c8-4483-8a29-ffe5df09eb4f,6ca2ab8d-5eaa-4b77-a790-1bcef95d1194,21,af651a1c-44ef-4de0-a3a5-3a24d0edf54a,3,3,2023-07-24,13464135,21,641256088666,21,435061445297,2025-11-02 17:30:07,3
22,1e1b25ab-390e-49d3-be49-f79e46e55f0a,fabd2e05-c064-4eb5-8846-c7631ad76db6,22,a0df2d1b-e355-41ed-8892-b7a8b30a1e23,1,2,2023-08-04,16456150,22,361586465679,22,221886051191,2024-04-04 04:56:36,3
23,d1a4bd85-6ac6-4810-b4d9-f646f3358348,d035173d-d708-41b3-88c3-27ce03dcaf5f,23,5ffb6489-c2f2-49dd-a7b8-ee8eab5d2c35,2,3,2025-11-21,29708281,23,752537787504,23,597372782489,2024-11-14 18:33:37,3
24,4457f76b-3882-47b0-9181-92eb89ae6568,64a44b95-d60e-42f2-b443-727da180be1e,24,71a0dea7-2954-4563-8cf3-7e6e121f73e5,2,8,2024-09-25,43730400,24,349122320655,24,285195326446,2023-02-04 18:02:15,3
25,1daac739-54a9-4be8-9e9e-d42ee204399c,95e88eee-342c-423c-9393-746de1fb79eb,25,0f4af8a4-6fdd-402a-bd50-98852f7b9ba6,3,10,2025-03-04,8815457,25,358044850231,25,843455828132,2023-11-11 05:03:36,3
26,6ed043a6-bfd9-41a9-8552-04cdc5e08bd4,8826b65c-be85-4097-8ca6-3db5722dba67,26,501eab67-a92c-4bbb-b9c8-53ce2bb08dca,4,10,2023-04-04,34066560,26,374590884746,26,893378937111,2025-09-12 09:30:31,3
27,62602e6e-f365-4149-a6ed-0624ef05de2e,f77a96cf-82b3-4336-aed6-5aac7ba17eb5,27,70a89c06-ee87-489e-8a0a-c93a9da136dc,1,5,2025-01-07,46678998,27,158792481826,27,563894751463,2024-04-11 23:06:22,3
28,84c394ca-df20-4903-be56-4780d5b059c0,58249b66-7ae7-45a4-bbd6-add7d240327c,28,f0e9eb95-69b7-4b79-a11a-6fc36cc2e1d0,4,10,2023-03-25,3437128,28,217148113990,28,677019181348,2025-01-25 00:50:50,3
29,f60e97b3-74bd-4220-8cc7-e259d8bb0ea4,675f0942-66ec-424f-86af-7a926a5ba3d2,29,4e9fb9d9-938e-4ba6-8e8d-ac8f86eda6f6,4,1,2024-06-21,20647723,29,925077352424,29,348425887511,2025-05-17 11:06:14,3
30,f2cdef88-b9ae-4c69-a10b-f5b2758ff7b9,1bd30d4a-492c-41a5-a213-73c9723adb24,30,a0245738-a9e3-47b8-801e-dca1a1799309,2,9,2024-02-24,42033920,30,432482934184,30,642612884530,2024-03-18 18:35:04,3
31,e2582505-a743-49c0-b62d-0379ce4a7207,27b10980-3ed7-45d6-ab0f-6ffac82032c1,31,d7514f93-2cfe-4008-b0e6-91945e183102,1,5,2025-10-03,47219377,31,495821835229,31,106347438351,2023-07-29 09:32:13,3
32,cbfc58d6-ad45-43b9-84a3-6e1a321f3703,88aea11e-5eaa-4cbf-ad3e-e8ac0faf5cfc,32,a17b240d-9700-47a1-bd02-a0456daccf96,1,3,2024-01-01,28029151,32,761121029031,32,780036612017,2023-12-04 01:04:39,3
33,8100c568-fb15-4e58-9aa8-a4228ea092f6,1595a1c3-c15e-40ba-835e-02c9da0558ad,33,ad44a42c-71ce-4bde-bcd1-8ec2a80ef012,1,1,2024-08-31,32499357,33,313893982821,33,667085582265,2025-07-21 18:22:52,3
34,3b3530a9-816d-436c-baaa-6b46e59f267d,0321c148-09ed-4d02-ac37-0a4d45225f73,34,d1893dae-fea9-461b-aba9-a278dbb9e425,5,5,2024-09-08,47210443,34,294581882071,34,453355202818,2024-03-10 08:46:02,3
35,412ffde3-14a6-4f88-a584-c5cd95a4375e,0bb7a454-83e7-4f84-9504-ab827024f561,35,13438708-10d6-448f-a2a1-4d8f940f5984,5,3,2024-11-21,25596006,35,274313092323,35,752080660456,2023-10-06 22:55:10,3
36,9275e4f9-b40c-475e-aae0-1c6b2fefeed1,92cf7480-bc45-4eda-a8bd-b44c423e7470,36,1af5c692-339c-45fb-ad43-893308100379,2,6,2022-12-11,10678297,36,436918431938,36,467038772085,2025-04-17 17:49:47,3
37,9f751307-ea6b-4ccb-955f-e2f203124758,cec4ddec-a838-4c57-a614-a9c35363d815,37,f9b43c74-5258-41a2-9697-f4bfbe1240e6,5,1,2023-04-01,8452213,37,704085179942,37,483993988309,2023-04-06 08:34:48,3
38,87841e16-b002-49b6-a2ef-4365445a76f2,ce647dd1-fb45-446a-858c-7dfc53c362d4,38,db7679a9-ad4c-41da-b87a-aad2ad1c966d,5,8,2025-07-15,18879002,38,476911438293,38,158579452790,2025-11-13 15:14:45,3
39,71ad6221-2db0-4dd9-8530-1d13c9b82b84,ee814623-ac5d-43b5-a31d-39925c58c158,39,89568469-d487-4c36-9153-57ab0f7634fe,4,7,2023-04-11,20827002,39,249979960934,39,170927650788,2025-11-21 15:49:14,3
40,76109b30-daa9-42b8-a2ea-695b0d90b822,94b99734-ba04-45da-99aa-120d358185d6,40,1389507a-a577-4236-8be4-24d127f55465,2,2,2023-09-20,20504304,40,368638596420,40,349305871654,2024-07-01 21:42:06,3
41,2e30dc00-b66b-46dd-85bf-2006f38803fd,28868752-82e6-4185-9fee-14b26be47f07,41,69b66c90-aa8a-44f6-ad9a-ee6e26b4609c,1,8,2023-11-25,229789,41,588398309125,41,773763058535,2023-08-08 14:36:30,3
42,aa6d0526-40a9-4ac6-a21c-427fbab37c04,0853e823-86ee-4764-9440-54294f388170,42,424b4355-2757-4ae5-a492-71bb581e7d26,2,9,2025-11-01,21929633,42,903272156504,42,404207488246,2025-02-01 07:51:39,3
43,3c9b15c4-9a05-4121-b9f2-c4fee3832fdc,72cb6a44-6a35-4cdc-9460-43dfa9d397f1,43,4e0e530b-e171-4272-8214-223c487a437f,4,5,2025-01-24,39011198,43,885980129116,43,523811557110,2024-02-23 04:05:38,3
44,be141b46-922c-4b0c-a880-afb8a6181433,935e7211-935e-4c87-b0b8-e5e1833a4a6f,44,5300b095-7a60-4e1e-a697-8fea30e81e50,2,5,2023-12-05,19407680,44,164315599223,44,866782384654,2023-03-17 05:59:51,3
45,f85c7412-f40c-4863-9439-15344e69b449,e6e265e6-89d4-4c7d-aa6e-b1d445a5c5f5,45,b02aa258-7fa1-41f1-9e66-6cb77c078a36,5,1,2023-01-23,1347983,45,359142734077,45,141474259952,2023-11-09 06:41:31,3
46,d1392f3c-55f6-4314-be33-d46554dd065b,cfbb8753-d6d7-435b-b339-8d45afe7132c,46,bb9b3082-79ba-494f-bd5c-32bc6d20fe2b,3,4,2023-01-08,23322448,46,771828144808,46,158698586965,2023-01-20 17:20:03,3
47,39c28989-890d-4fa2-aa52-837b5f9eef00,0bc2e823-9b2c-4d18-bd7c-6b4a54847aa5,47,d1a03810-ab2a-48c3-ac92-123c13ea2a99,4,10,2025-11-10,34463025,47,565865644710,47,737439421641,2025-10-24 03:46:38,3
48,a59c3df0-38ba-4d57-8d44-faf9e2a3dd10,e2473198-9d2b-47f2-8b91-cf15592325cc,48,8ee990e0-dc04-43f1-800a-4849acb6a783,5,10,2023-09-02,23143090,48,714063346949,48,502521926416,2024-05-16 07:57:49,3
49,2b684b0f-daa0-46f6-bad9-db6964ed3c49,a01a489f-ea71-4b92-b36d-3eb8e7a77318,49,a1c42bba-63c4-4093-a6c2-3173b8c374b9,2,6,2025-10-19,25539055,49,184956008465,49,901466697985,2024-05-15 00:34:05,3
50,aee2c11b-62bd-4ad3-8aa7-126f1b5c4ffe,8dd354d7-0bcd-4e79-ab7f-ce4e42748089,50,fa28efcb-37e7-4a42-bf80-e9cdf9f30221,3,6,2024-04-01,32475858,50,769544940174,50,954501779998,2025-08-26 02:19:22,3
51,1be0adaa-8b8f-483e-b0ec-9ccf76d20bc8,6f56d510-6617-4bf8-beec-66e81f9e418f,51,1c55b227-1386-4393-ad99-63747f260144,3,8,2024-08-23,5249320,51,717165488837,51,489461654081,2024-04-09 07:49:14,3
52,cf51e9fc-0dd9-4bb6-befc-7434e431035b,98158e59-85b4-4f4b-91b6-d300dd69756d,52,67f1593f-aa8f-410d-8331-d03c4f803b70,2,7,2023-05-22,31799310,52,553052903999,52,315057756288,2024-06-12 02:22:16,3
53,dafca25b-55b2-4446-a635-cabe7e1ada4f,ae7a7fd3-6673-4f70-b34f-52149b686900,53,66de0242-7e4d-46b8-8ddc-e400106a9101,5,3,2022-12-22,33743046,53,690150262012,53,437514482724,2022-12-17 02:21:04,3
54,fe3119b0-1344-47f5-bcf7-b11a3f0903df,456e5122-11d0-4c71-b297-164903e8d11c,54,98da759c-5e5c-4a65-a5c7-4575ecaaef2e,3,8,2025-10-19,4247785,54,546800566782,54,309865371809,2025-04-16 15:46:01,3
55,1aefa7f6-413d-4c6b-a03d-6d5ea2f8caa4,0089c79f-367b-4d30-aacd-58eed46d1367,55,4cbd7d22-289c-46c1-b341-259f0d7ddfd6,3,3,2024-03-31,8958423,55,222307215668,55,628075986859,2024-11-30 03:34:41,3
56,7261146c-74ad-46c5-80b2-fbd64763a135,c8124d2a-3313-4b7d-b34d-a6742237594f,56,91c930c3-744c-4089-83fa-846f12ced7f0,2,1,2025-10-02,2028515,56,368596261436,56,348954858706,2022-11-28 19:16:21,3
57,6e1ae1eb-f587-4423-8be7-e76f79f762d7,8afde42d-972a-4616-9043-99cfd3a43d8f,57,2bd687d3-2f26-415e-a0df-28d39089ba04,5,2,2024-09-27,5604858,57,152210289011,57,983080369842,2024-01-19 18:13:39,3
58,9e7d13d3-a143-467c-aa83-4f6aac12a332,283ec613-c347-4f35-abf4-86c24a0414c2,58,83de341a-eada-455d-8540-13ace1c41392,4,8,2025-02-25,15784791,58,298592302690,58,737445992614,2025-08-07 11:33:12,3
59,cacd8d16-bae6-4488-9fb7-6d53561e6b7c,074ef235-65f0-4f44-b1be-64466a299f54,59,d445e024-fb16-4e27-81fa-93d832494820,3,6,2025-07-25,33709735,59,751065032652,59,222222393047,2023-11-30 18:39:04,3
60,7bfc0d7c-d10a-49e8-b9fe-4c58f7af50da,b955aba7-38ac-456b-af58-964cb94327de,60,31a1af1e-0842-457f-b89e-7aa01a23cdb0,5,7,2024-10-07,2733759,60,384225498130,60,766182989433,2023-01-30 09:26:27,3
61,6f3b6f3f-e505-42ad-b033-eebc419a2d21,dac24048-e83e-4ed3-88ac-ace187a24439,61,f050d1a8-2e23-4fec-97cf-3c896e6b3679,2,1,2024-02-18,36530934,61,195916931483,61,686648936099,2025-07-25 20:56:53,3
62,097d1352-58c7-4671-b70e-07005580b6c4,0dfec14f-b4d4-4bfd-82d1-2ce6c8997936,62,365e1903-67ca-4a09-97d5-76124d061089,5,1,2025-03-11,32966835,62,770332652000,62,923424662358,2023-07-17 19:39:27,3
63,bcedd1e5-b995-45c7-beba-ef5b57629bb0,2708b00e-ec1a-4332-bece-75f0bafa6bcd,63,c8cd5e23-2fd5-47a4-b8b8-71c0eb0111ac,2,8,2025-04-01,6736551,63,439781386052,63,715365692150,2025-07-17 11:03:40,3
64,1552843e-3128-4cdd-b96d-068e81a862ab,24400ace-c899-4c51-9dba-03260d3a8596,64,c0fe1bd2-2f5b-4516-a04a-e08fe7710a8e,5,7,2022-12-20,42416493,64,236615820415,64,859409847020,2023-07-24 00:37:48,3
65,fdfb47e4-6a07-4915-8a00-52273fa3022f,11b22c83-305c-47cc-8e08-293701f623ce,65,ff2d6a7c-15f9-4581-8588-99ff2513c06f,2,8,2025-01-19,36282322,65,559892389474,65,263920892192,2025-10-07 07:48:23,3
66,e4deeddf-9b4e-41a9-8e41-b57b2d7b3fd9,5add3e6a-f437-4381-b20e-6ad1471e7bae,66,47c7034f-5360-4199-a51c-bae5eb9d208a,4,5,2023-01-21,28814688,66,470166434307,66,184079521537,2022-12-08 13:19:46,3
67,c896dc9e-7fed-4309-8fd3-4db3256e0681,99a71bba-f87d-4235-975c-894dc5c3c1fa,67,2d23768d-a0bb-4833-a980-fca7916e5849,1,4,2023-12-22,35441831,67,628952928603,67,595757286022,2023-10-17 05:15:38,3
68,3ce52589-44a3-40fa-a14c-0bb537ce9c0e,c18f0044-d029-481d-b60c-b7dac82928e6,68,fac6e4c4-da4f-4899-b139-74d5774dbe03,1,6,2025-02-08,49589941,68,762537424421,68,408462952187,2024-01-24 21:36:34,3
69,9d5a5ada-d783-4846-9f0d-abf5ddc6963b,510058e1-dc97-4550-9c03-f8244b07b474,69,242bb555-46d5-46ba-8298-4bbc7f23edd6,5,5,2022-12-08,42442238,69,598257518194,69,788488879422,2023-08-25 05:51:31,3
70,3cd24076-860f-4303-abe9-be95927b1b5b,53a48324-349b-4e83-b19b-97e3d75ae25e,70,74454efb-4528-4396-81a6-7dfd61b64431,4,7,2025-02-19,22574862,70,360969206321,70,531579099272,2024-07-13 00:49:22,3
71,306a9e3e-84ee-4ae2-b236-476abc4247fa,22c04862-27a0-4d2a-b6ff-22538b8bb937,71,9e8c59be-a949-4773-8aa7-bc744b6e1593,2,4,2024-11-13,34779791,71,619449791531,71,572430171239,2024-11-22 17:55:46,3
72,a85e2437-a354-4ceb-ac0c-f7c738408d20,754ab964-6b2b-48f7-ae90-eec7541858d9,72,309cf223-d0a7-4bdd-b5f8-360fa44dd63b,1,3,2023-07-08,37428306,72,858909596393,72,530378435829,2024-08-25 04:44:55,3
73,ac6ba295-3555-4781-98f5-b71c938f165a,4f51813d-4b32-40e8-8738-248e78371340,73,432f24ef-f60f-4156-b0c4-42ea65999a24,4,2,2024-01-28,23094704,73,705607341099,73,678045254037,2024-06-19 05:22:49,3
74,b1a39f09-5303-4d14-ae5f-b39247dffc43,4c62d968-dfd0-4d74-a76e-1fdfb1b64051,74,fad52962-b0fa-4c36-ae2b-659c0c8c57ec,5,9,2023-02-02,36067341,74,310774533713,74,207531822810,2024-09-10 06:55:10,3
75,1ee99a49-4293-4285-96ea-bacb382de7c5,2bbb7914-44f2-4f72-a478-e64ee59cfb9b,75,6e428afb-a339-4565-a46f-fb1d9c645916,1,9,2023-06-21,112259,75,748095177385,75,544155894595,2024-05-19 18:51:22,3
76,e98c12fb-7502-43a0-ae83-1779df64562a,68c61221-1da4-4c6b-979a-faae60cda3ab,76,616eeacb-9785-46d3-b694-6ebcf8e781d8,3,9,2025-04-12,25319927,76,251950290761,76,731345193072,2023-05-17 09:30:37,3
77,389c1fc6-0b15-47e8-a92e-bb5e71ccd9c0,b2278119-89f8-42a3-9810-b593ecbaf14c,77,73196ca9-5c90-48df-bb5b-9c9acdbca470,5,6,2025-10-06,6848256,77,286180861236,77,845802938817,2025-08-09 23:04:08,3
78,23d064fc-9de6-49fe-ab57-34325e38016d,68d57851-3047-432a-b51d-9d9b4c1bcc38,78,587ca757-8701-4af7-9b56-5b4509a12106,1,3,2025-10-16,11191328,78,998781684744,78,599982151235,2023-02-18 05:44:06,3
79,47744d87-5901-4ab3-9a60-ff88653a1f69,2dfd21e2-c171-49c0-9752-9feb850919e4,79,71d7d157-1490-4519-a961-492529ba8fb7,1,6,2025-06-05,18224058,79,804729688764,79,277779552603,2024-10-22 14:24:03,3
80,0f6f1fc7-611c-417e-b50c-f260b0e9fdc6,86d048d6-d291-4161-8a37-b01a8b3c69ec,80,ad0c96ce-8633-4d61-aff5-d09771b570f7,3,4,2023-06-28,39030508,80,735903874621,80,493898378456,2024-09-01 21:43:08,3
81,30be8c83-573c-41bc-9f40-74cd0d01a6d8,299c8585-f979-4474-acab-1b3cf8220958,81,33824a87-e2e1-427c-9a50-98cd93e998f1,2,2,2025-09-20,36714950,81,485316089604,81,667126986408,2025-03-26 06:54:46,3
82,b7dd2086-f55d-40cc-8f6f-16cdfd58c162,25c63ddb-c3ef-4a91-9295-bab22fd2b8fd,82,02c2c60a-263f-40fe-b947-e25de6ed84ac,4,10,2025-05-06,33356921,82,484500909381,82,746222311639,2023-09-20 13:11:58,3
83,c53182b1-9713-48b6-8e1e-97b766c73de5,b54a4115-c8a6-451d-86bb-a694dd656084,83,9c5070ad-62d4-4c43-9abe-a6d04cb37cc2,5,7,2024-02-05,39674912,83,455405957017,83,710731028209,2023-10-23 06:11:29,3
84,92e1bbe9-167c-41d5-9918-f462c4c74c68,37ecbc38-9157-48b1-a8ca-a2c24acfc9df,84,7dc473fe-a7e1-42c7-aa66-02e8d56f8787,3,1,2023-05-25,34338256,84,374251257081,84,992665259359,2023-03-11 01:01:26,3
85,de15226f-01c7-4117-887d-4a5a7dda99a3,862f8237-dbf9-467f-a67a-67fd61216e4d,85,482029ce-7978-44b6-ba77-ff4b161855e3,1,9,2025-06-20,32737595,85,992406452887,85,934720185073,2023-01-21 01:56:59,3
86,ecfb6825-b652-4f7e-9849-814f4df6bfd8,87ffe7b1-7005-44ae-a401-5d550875ab33,86,2a7976d1-af7e-4a8b-9888-55fca26571b9,4,9,2025-05-01,37571769,86,597833471587,86,834609462179,2024-12-20 08:42:58,3
87,94ba6660-1e7f-4dd7-975d-704046df9c31,e5534726-dd06-45b1-ad16-a959ee26c672,87,68255ee1-5b1e-4ac2-9e01-8d54c939bfe1,1,4,2023-01-07,35119904,87,763281915296,87,455296348688,2022-12-02 23:41:46,3
88,3962ba98-0bfa-4f9c-b2dd-45b5204c7b8b,800415d0-0e92-44f6-9fc3-862b2ac26d35,88,281f7e6e-928e-4c06-a387-4ebb3147a421,1,2,2024-07-05,27551705,88,241778702069,88,874352013335,2023-09-19 16:04:53,3
89,accd3290-701a-4669-84df-961c9256cf5a,931019f9-7fe0-4e3b-ab7e-1fad20d4cda0,89,263d20e4-c94e-453a-90e4-327d8b799ca2,1,1,2023-01-12,7723066,89,863850309479,89,248152826046,2025-06-29 04:53:30,3
90,80b995c9-42a9-4525-a4a5-b30cc60d5330,62fd7d5a-125b-4b0a-96a1-136596e2e053,90,604b9844-1cdc-498c-9414-92ce896e8896,3,3,2024-03-19,1674341,90,396335467902,90,154184829348,2023-01-04 23:44:11,3
91,207f8706-74c4-492b-9e18-4080cf122ee7,cbfd293b-9d68-4131-8e67-bdbddd33fa7f,91,af6dfcf6-d05f-4247-bea5-24cbdd72f471,1,1,2023-12-02,10467745,91,834801557922,91,663109735938,2025-08-21 00:05:21,3
92,c014db05-75f8-4a5f-b4b0-0fef4af4bd32,2c4cd510-dab2-4565-93de-21a03f80eb81,92,547e7864-2b5d-44b7-9846-8b0c954fad5a,5,3,2023-07-19,1930299,92,847092217469,92,524193396430,2023-12-06 06:30:34,3
93,86305029-80d0-4c81-b165-a565ecdb1d5e,b78472e3-aa9d-48f1-80fa-f253a0c64cc8,93,c708097b-55a1-4f9f-a0dd-66b6f0907fad,4,9,2023-08-01,33063716,93,814801901026,93,516093455935,2025-03-21 04:29:16,3
94,9ef435e9-d076-4036-b149-cef33bb565b3,58bbbe42-fd72-4d2a-ae06-448102ab713a,94,b0ce1261-ef29-473d-94e4-c487d6c6fbc7,5,6,2023-12-25,8872901,94,370378368491,94,519892622147,2023-12-18 06:09:30,3
95,80e510f1-3c22-4eae-ba72-b49037183cbd,858f3ad2-8ea6-4824-afe2-8a18d8fa16ce,95,efff6092-3cca-45a5-b2d7-e74dc23f3777,3,7,2023-04-03,36648844,95,342515208589,95,228161360733,2023-05-14 12:10:04,3
96,3fbfbaa2-3609-4a47-8280-1c2c65bff9ec,ec8f3588-4e96-4e2d-8a5f-5430b329b5e7,96,371053ed-f54f-436b-9335-1716e62b5eb4,1,3,2025-02-08,26342572,96,636108130622,96,468059450422,2025-10-19 12:23:57,3
97,5b71867e-d9e3-4550-b478-0f89cea0b7a5,41c13500-888b-4f64-9742-a39a1b52bdc2,97,c63133ad-2266-4a18-9d29-422377c9c27a,4,2,2025-10-09,3856110,97,173807311961,97,389924060352,2023-07-04 22:14:35,3
98,94350f86-d7c6-408e-90de-b10ba0af1f8c,c9b5044d-2cbb-430c-b35a-ffdc8c7cb600,98,9fa8b6fc-27fa-4d7d-9235-cf6ecdc77ae7,1,2,2023-09-29,3142504,98,846201692158,98,285855935241,2023-09-19 22:45:37,3
99,9b3fcd1f-724b-43cc-af81-097e55340ce0,6aea3473-3c88-4d1b-9478-19f1854ab487,99,7af6d574-3786-4407-9e34-479a075008a4,3,3,2023-12-21,7485238,99,202111441637,99,439187349295,2025-05-29 12:56:19,3
100,1162a960-71ac-4150-89de-31f78fb6d4cd,8cf28d64-0b38-4433-a5da-49e08373a5e2,100,0f8703d6-5509-4e40-a9c1-6f312aa7210f,4,9,2024-09-20,28910411,100,149840787283,100,240099902022,2024-12-23 12:39:26,3
