price,deadline_days,requirements_count,is_rnu,past_violations,company_age,risk_label
3697998.0,52,29,1,23016,3428,1
1341919.0,42,33,0,106874,3330,1
1341919.0,42,33,1,138840,5673,1
1794875.0,31,9,0,95815,5908,1
2910709.0,20,19,1,115922,2270,1
2910709.0,20,19,0,0,4832,0
2910709.0,20,19,0,92017,1766,1
3012103.0,15,6,0,56144,7269,1
3012103.0,15,6,0,95815,5908,1
1721127.0,28,20,0,49296,1132,1
1721127.0,28,20,0,163166,6619,1
4355156.0,45,21,0,70734,6084,1
5428908.0,33,24,0,99723,4407,1
1394672.0,29,20,0,148044,3823,1
3820259.0,6,22,0,31540,5296,1
3820259.0,6,22,1,142710,4465,1
3455482.0,54,19,0,66224,6959,1
830700.0,45,24,0,171934,6230,1
3985492.0,23,16,0,6684,4887,1
3985492.0,23,16,0,35658,6581,1
3985492.0,23,16,0,148044,3823,1
2975825.0,21,26,0,70734,6084,1
2975825.0,21,26,0,34252,3152,1
3833729.0,60,40,0,41074,5355,1
3833729.0,60,40,0,190559,5855,1
4315021.0,39,28,0,190559,5855,1
4315021.0,39,28,0,85412,1660,1
4455034.0,48,6,0,41770,907,1
4455034.0,48,6,0,49296,1132,1
3034954.0,45,46,0,50248,1018,1
1474089.0,24,11,0,1808,4927,1
1474089.0,24,11,1,39063,625,1
1474089.0,24,11,0,163166,6619,1
5031463.0,28,31,0,10471,2241,1
2846630.0,44,7,0,252652,4123,1
1333446.0,59,48,0,322510,459,1
1333446.0,59,48,0,252652,4123,1
1333446.0,59,48,0,20734,1697,1
1524749.0,22,34,0,50248,1018,1
1524749.0,22,34,0,42352,5607,1
2543203.0,55,13,0,35371,2769,1
2543203.0,55,13,0,116811,391,1
2543203.0,55,13,0,82277,6556,1
2543203.0,55,13,1,0,5572,1
2543203.0,55,13,0,97306,2642,1
3256157.0,18,14,0,149581,2424,1
3256157.0,18,14,0,148044,3823,1
1963787.0,39,12,0,69413,3275,1
632381.0,42,16,0,32319,740,1
1033163.0,12,35,0,163166,6619,1
1033163.0,12,35,1,55702,3465,1
1033163.0,12,35,0,64497,1703,1
1033163.0,12,35,1,106961,4963,1
863772.0,19,47,0,41770,907,1
4075842.0,35,48,0,56144,7269,1
1744314.0,25,9,0,148044,3823,1
1744314.0,25,9,1,52017,5153,1
1744314.0,25,9,0,77332,6338,1
4740869.0,23,43,0,18643,6853,1
3971319.0,33,26,1,91062,1192,1
2638170.0,32,28,0,171934,6230,1
2638170.0,32,28,0,41074,5355,1
2638170.0,32,28,0,156622,3801,1
2638170.0,32,28,0,190559,5855,1
2638170.0,32,28,0,41804,5011,1
3265270.0,40,47,0,10471,2241,1
3121011.0,23,27,0,252652,4123,1
3121011.0,23,27,1,142710,4465,1
3121011.0,23,27,0,62478,2643,1
3436969.0,19,40,0,3079,4757,1
3436969.0,19,40,0,140256,2534,1
5170271.0,59,6,1,43376,5505,1
3091951.0,22,26,0,252652,4123,1
3091951.0,22,26,0,165494,5145,1
1083724.0,47,14,0,25318,1202,1
1820444.0,34,28,1,30415,5603,1
3974425.0,43,22,0,89859,6136,1
1506501.0,23,5,0,110738,2231,1
2430308.0,39,37,0,16213,6398,1
854857.0,60,32,1,0,5572,1
3892545.0,32,50,1,45442,4523,1
3892545.0,32,50,1,98980,1994,1
3892545.0,32,50,0,0,1263,0
3892545.0,32,50,0,322510,459,1
1466024.4637092906,19,28,0,66224,6959,1
2459633.8049325976,29,30,0,190559,5855,1
4238374.661509154,32,27,0,38763,6342,1
1032876.3846115335,53,28,0,0,4962,1
4023345.498735503,58,21,1,106961,4963,1
5034043.918784857,58,19,0,7699,4523,1
3193058.891699085,22,23,0,252652,4123,1
2042494.9097487142,24,52,0,77332,6338,1
1490543.1937523012,23,22,0,66224,6959,1
2939078.9758626856,22,17,0,0,4832,0
2927653.6295107747,51,44,0,106874,3330,1
4249460.263515721,44,25,0,149581,2424,1
3494067.6915693064,54,25,1,23016,3428,1
3348113.166034156,23,10,0,171934,6230,1
2943500.1424641293,49,45,1,0,5202,1
1286881.9851823365,60,46,0,322510,459,1
4008591.2017649557,9,22,0,31540,5296,1
5182037.479027759,25,31,0,10471,2241,1
1624055.2529218134,38,29,0,23579,3151,1
2256328.7631042497,51,52,0,66224,6959,1
4180461.5617758567,45,25,0,149581,2424,1
2336529.4901129417,53,10,0,116811,391,1
500583.2371255442,49,41,0,89859,6136,1
1329178.8633078816,30,16,0,148044,3823,1
1727233.4964703186,35,33,1,30415,5603,1
5659389.5507860975,62,8,1,43376,5505,1
2218421.881594422,20,54,0,77332,6338,1
2742613.7950532204,57,10,0,97306,2642,1
1828556.1639980644,26,49,0,54190,4199,1
1349387.9555188927,57,45,0,58327,4044,1
4126294.1371559785,46,29,0,34252,3152,1
2163817.0508588315,42,50,1,45442,4523,1
3981799.461265394,38,6,0,69413,3275,1
811123.8852112585,20,44,0,41770,907,1
5400298.5440850435,57,4,1,43376,5505,1
967005.8695964394,55,20,0,0,4962,1
2797792.65534474,19,24,0,165494,5145,1
3181909.642160493,24,21,0,165494,5145,1
4434713.805913963,22,38,0,18643,6853,1
3364326.272069716,21,30,0,165494,5145,1
596128.573680683,43,11,0,97306,2642,1
4831430.079740244,59,19,0,87719,3477,1
4746436.214602415,51,41,0,149581,2424,1
1479560.7046202244,44,32,0,95815,5908,1
4147516.5687185647,3,27,0,31540,5296,1
538663.3406898681,45,8,0,97306,2642,1
4357461.809611999,26,11,0,6684,4887,1
2477084.005248776,20,50,0,77332,6338,1
3016429.392970986,44,36,0,41804,5011,1
990689.4401354579,15,37,1,55702,3465,1
2824218.618777994,22,19,0,149581,2424,1
4088545.605918464,6,21,1,142710,4465,1
3973111.9125966206,40,26,0,34252,3152,1
3724169.816394832,40,12,0,20869,2193,1
4634553.300241816,50,10,0,62478,2643,1
2278387.054943854,21,41,0,35846,885,1
5637841.97505049,50,2,1,115922,2270,1
1539299.9775939176,39,32,0,23579,3151,1
1282310.666984053,30,15,0,148044,3823,1
4159855.329220055,50,11,0,190559,5855,1
4622283.860438313,39,25,0,322510,459,1
1526693.434928364,44,4,0,106874,3330,1
5189224.854011262,60,9,1,43376,5505,1
4186333.332853561,30,55,0,0,1263,0
1828309.2141418615,23,11,0,148044,3823,1
2178159.72512501,19,39,0,95815,5908,1
4932859.103353578,20,44,0,18643,6853,1
4655515.953943767,33,9,0,32319,740,1
500877.6182153527,11,26,0,25087,3491,1
2085290.8830867368,36,11,0,69413,3275,1
580409.2003332607,48,7,1,115922,2270,1
3334842.1927088485,47,39,1,0,5202,1
4135996.188013767,5,24,1,142710,4465,1
2192339.0204786486,54,55,0,66224,6959,1
830951.9171993313,46,27,0,171934,6230,1
5163696.228581267,54,32,0,252652,4123,1
4502000.618971238,60,9,0,32319,740,1
2597370.1524359086,6,19,0,63263,5487,1
5161257.293303213,51,31,0,252652,4123,1
1168255.62981118,45,16,0,25318,1202,1
2936618.5506534395,45,46,0,50248,1018,1
1911079.3245965072,50,46,0,85412,1660,1
2991745.290257285,21,19,0,149581,2424,1
3140358.6720466525,20,29,0,165494,5145,1
4157186.55799244,45,13,0,62478,2643,1
3898463.1966868932,33,23,0,70734,6084,1
895238.855520321,16,19,0,18643,6853,1
968172.7417597377,54,24,0,0,4962,1
3963259.51085232,31,49,0,322510,459,1
2801616.955659859,21,23,0,165494,5145,1
1778501.6471351164,45,49,0,30395,3305,1
556153.209982767,9,35,1,55702,3465,1
1599113.5333709298,40,7,0,106874,3330,1
1404802.4085920856,42,37,0,23579,3151,1
2709439.9718804467,54,19,1,98980,1994,1
1405450.364681026,60,51,0,20734,1697,1
4876414.539931426,61,2,1,43376,5505,1
3086134.754177168,17,8,0,56144,7269,1
1797315.8946451284,46,46,0,35658,6581,1
2315170.1216642335,52,14,0,35371,2769,1
1017691.0950563629,49,27,0,0,4962,1
4139533.886571184,26,39,0,20869,2193,1
1683360.0786183313,49,34,0,0,6976,0
4310604.513028194,46,20,0,34252,3152,1
5990622.696237402,60,23,0,31080,3651,1
2102418.7595990915,21,34,0,35846,885,1
3978089.285245996,44,28,0,149581,2424,1
5749415.738853875,35,19,0,99723,4407,1
3802822.7541493974,21,11,0,35658,6581,1
1551448.470763453,57,45,0,13352,7159,1
2724936.99220157,20,22,0,34252,3152,1
472849.37382873776,12,30,0,25087,3491,1
4354268.311102311,25,18,0,35658,6581,1
3474957.804253333,18,16,0,148044,3823,1
3383781.556598288,16,11,0,148044,3823,1
2677237.884290532,18,8,0,89859,6136,1
2720519.9674158185,18,16,0,92017,1766,1
2324984.160165704,7,22,0,87719,3477,1
1861949.8586478375,45,44,0,35658,6581,1
3318930.405420638,8,28,1,55702,3465,1
4156546.0666307434,26,17,0,6684,4887,1
5645294.115589785,56,19,0,7699,4523,1
495277.6306659508,14,31,0,165494,5145,1
3552379.5535376854,21,18,0,149581,2424,1
2856636.8873718553,14,5,0,89859,6136,1
897317.670616938,14,15,0,18643,6853,1
2910235.525570619,41,5,0,252652,4123,1
540623.7061403022,31,28,0,322510,459,1
488244.31085972633,47,43,0,190559,5855,1
4522168.260748096,34,21,0,63512,6260,1
1834266.9160657092,25,9,0,148044,3823,1
2805028.3258257736,52,43,1,0,5202,1
4422314.837850695,35,7,0,32319,740,1
3613549.310103461,41,21,0,89859,6136,1
2916797.9919355414,24,17,0,0,5310,0
5077907.412691936,20,44,0,18643,6853,1
3975864.154043454,7,17,0,31540,5296,1
4463780.816328036,14,38,0,29767,5973,1
2295723.4247175124,9,22,0,87719,3477,1
4307785.465012502,37,24,0,190559,5855,1
1590534.1767939997,19,27,0,66224,6959,1
3653453.143473211,52,43,0,97306,2642,1
3932765.25544495,20,21,0,148044,3823,1
990819.5729256099,52,29,0,0,4962,1
5550844.69286948,48,1,1,115922,2270,1
2012799.5772743998,48,44,0,35371,2769,1
2738184.7687492813,13,6,0,56144,7269,1
2572011.3523058235,34,26,0,156622,3801,1
1610154.5949918358,59,46,0,13352,7159,1
3927934.259048179,33,24,0,171934,6230,1
585478.2665154708,47,13,0,20734,1697,1
4050061.481499697,37,28,0,171934,6230,1
3562723.4422935355,5,21,1,142710,4465,1
2602143.622682497,43,5,0,252652,4123,1
4437929.435253019,38,24,0,85412,1660,1
3689868.982596117,34,53,0,56144,7269,1
4524747.402421328,63,16,0,106874,3330,1
559459.133429515,47,35,0,16213,6398,1
525900.3324147871,18,27,0,110738,2231,1
2486321.684167641,58,11,1,0,5572,1
5626795.371308751,60,26,0,31080,3651,1
3408272.2957559475,18,45,0,140256,2534,1
3078735.4616281553,36,54,0,31540,5296,1
3576754.264195019,6,30,1,55702,3465,1
4910507.743256061,35,6,0,0,5431,0
943444.6991390621,16,52,0,41770,907,1
4439050.161605247,22,46,0,20869,2193,1
516028.94022603845,28,29,0,322510,459,1
2852205.37660114,22,27,0,62478,2643,1
764373.2571488457,46,24,0,171934,6230,1
2969893.1720394185,4,33,1,55702,3465,1
3019994.436972099,7,32,1,55702,3465,1
4624554.37920242,56,24,0,87719,3477,1
1791766.071823767,46,49,0,85412,1660,1
3919103.2521757297,46,16,0,190559,5855,1
2266323.3396066464,20,32,0,20734,1697,1
2797147.0369940647,23,22,0,165494,5145,1
2996771.3810722893,50,45,0,106874,3330,1
4165144.7026966047,45,16,0,70734,6084,1
3888207.5350051564,36,24,0,322510,459,1
3213611.3350369707,23,31,0,165494,5145,1
5568911.770485218,35,22,0,99723,4407,1
3130451.2374042636,21,17,1,115922,2270,1
4092715.7211933527,56,43,0,97306,2642,1
3279620.6332368734,19,28,0,165494,5145,1
2783822.213738891,21,18,1,115922,2270,1
2341756.3656416833,57,43,0,58327,4044,1
2708879.310576396,33,23,0,16213,6398,1
1697144.8542227326,20,18,0,66224,6959,1
4274407.667593802,34,54,1,98980,1994,1
3824517.075034638,30,53,0,322510,459,1
1485720.9408588922,19,34,0,50248,1018,1
4205820.328746709,25,13,0,148044,3823,1
531964.6144847766,27,29,0,322510,459,1
686861.5496645017,43,19,0,32319,740,1
585688.445649596,45,11,0,97306,2642,1
1719542.6575733258,22,14,0,148044,3823,1
1400350.6043724604,57,49,0,322510,459,1
4190778.53467201,36,3,0,69413,3275,1
1235403.8757888891,45,32,0,106874,3330,1
2747957.7519852393,52,12,1,0,5572,1
3929595.608195527,37,30,0,171934,6230,1
2810420.0586722926,35,26,0,190559,5855,1
2896335.992931928,25,42,0,99723,4407,1
592923.7595212588,28,28,0,322510,459,1
3360806.920911456,22,43,0,3079,4757,1
493046.2834846905,47,6,0,20734,1697,1
560084.0588686585,12,29,0,165494,5145,1
3002626.1895166324,7,45,0,84439,3473,1
1344272.3579131,29,17,0,148044,3823,1
4164129.6560367085,3,24,0,31540,5296,1
3275233.8605876076,20,41,0,99723,4407,1
3258990.811503694,24,15,0,0,5310,0
3083687.1106672324,24,41,0,99723,4407,1
3088830.5813990156,23,30,1,142710,4465,1
500837.8003239591,12,35,0,25087,3491,1
3319194.070767099,22,38,0,140256,2534,1
3108132.2016348825,26,45,0,99723,4407,1
2297784.6482155607,55,49,0,66224,6959,1
1476003.4256142436,31,24,0,148044,3823,1
5155239.625571373,52,39,0,252652,4123,1
2801463.058199471,34,46,0,116811,391,1
5422849.669512456,36,22,0,99723,4407,1
1343649.446998835,26,14,0,1808,4927,1
1738176.099329441,26,24,0,49296,1132,1
1378362.845482282,30,25,0,148044,3823,1
1635738.2385696801,38,34,0,23579,3151,1
1692303.7938409534,27,5,0,148044,3823,1
2348427.7374759475,54,14,1,0,5572,1
3614610.8114032713,31,46,1,98980,1994,1
2676217.924623154,58,18,1,0,5572,1
1418078.0640691072,56,28,0,38763,6342,1
2872030.8969057333,26,32,0,252652,4123,1
2861409.553411955,26,22,1,142710,4465,1
3027701.531932049,22,24,0,92017,1766,1
4074362.93345894,47,11,0,49296,1132,1
547286.2516612661,53,43,0,89859,6136,1
2808705.206644204,54,12,1,98980,1994,1
5012029.468003215,58,22,0,99723,4407,1
2295395.33368658,58,43,0,58327,4044,1
5109482.487235426,29,26,0,16213,6398,1
3794663.6829333017,34,51,1,98980,1994,1
2898835.733459066,20,24,0,34252,3152,1
4733740.5414634915,47,6,0,41770,907,1
5072799.2629259145,34,22,0,42352,5607,1
3304880.0524688126,12,8,0,56144,7269,1
3611139.5936022485,22,35,0,140256,2534,1
5334664.070891755,58,17,0,190559,5855,1
3598480.7450761115,35,31,0,38763,6342,1
2722567.6945657693,31,19,0,16213,6398,1
1491307.6124177605,27,15,1,39063,625,1
3384879.6789799146,16,36,0,140256,2534,1
2123385.6917684074,36,11,0,69413,3275,1
1359463.0970990385,27,6,0,1808,4927,1
5417142.025758586,50,7,1,115922,2270,1
2192795.770741483,37,32,0,16213,6398,1
1464849.599419296,26,9,0,1808,4927,1
1343279.3078693128,24,14,1,39063,625,1
3626208.0806817324,32,21,0,171934,6230,1
3594785.740852197,29,48,0,0,1263,0
562822.0739680713,47,11,0,20734,1697,1
2668351.4150164924,55,13,0,97306,2642,1
1050389.7046908154,9,37,0,64497,1703,1
4757722.709504838,45,16,0,70734,6084,1
3188085.4111309983,7,45,0,84439,3473,1
500054.2701835054,8,26,1,55702,3465,1
3335790.8792186035,47,41,1,0,5202,1
5128793.447300993,34,21,0,99723,4407,1
2070690.2744999228,51,36,1,68051,2517,1
2816496.7498412277,26,29,0,62478,2643,1
2886094.0448510586,32,25,0,41074,5355,1
2586539.0600311738,47,2,0,252652,4123,1
2742154.2680372554,57,15,0,82277,6556,1
1970704.9871078916,45,41,0,35371,2769,1
5115372.903069264,34,19,0,63512,6260,1
873064.5834629519,28,43,1,91062,1192,1
4503018.533610711,48,3,0,41770,907,1
5934350.767059749,47,2,1,115922,2270,1
3018346.342116071,21,38,0,87719,3477,1
4090969.3238001484,36,8,0,20869,2193,1
3122091.095269509,24,37,0,99723,4407,1
2167489.8341257074,55,46,0,66224,6959,1
5567408.216286602,33,24,0,99723,4407,1
902636.6233272309,12,17,0,18643,6853,1
4141315.2196803223,58,38,0,41074,5355,1
3538670.916113248,31,45,1,45442,4523,1
491661.82391337206,49,40,0,190559,5855,1
2772300.5675075916,56,14,1,0,5572,1
2259153.3424185226,22,40,0,35846,885,1
4614999.951942471,32,20,0,63512,6260,1
1509506.2281921338,21,15,0,1808,4927,1
848145.6799868993,11,24,0,18643,6853,1
3581967.4107050276,7,19,0,31540,5296,1
1463386.6436079147,26,7,1,39063,625,1
1294336.6230104857,60,43,0,322510,459,1
4954509.895254191,56,37,0,252652,4123,1
1643292.2913045057,33,10,0,95815,5908,1
2784499.459608204,58,9,0,97306,2642,1
1463113.1544766698,59,49,0,322510,459,1
2602455.5035946146,62,43,0,58327,4044,1
